Book_URL,Summary,Genres
/book/show/34268.Peter_Pan,"One starry night, Peter Pan and Tinker Bell lead the three Darling children over the rooftops of London and away to Neverland - the island where lost boys play, mermaids splash and fairies make mischief. But a villainous-looking gang of pirates lurk in the docks, led by the terrifying Captain James Hook. Magic and excitement are in the air, but if Captain Hook has his way, before long, someone will be walking the plank and swimming with the crocodiles...","Fantasy, Fiction, Childrens, Classics, Adventure, Young Adult, Audiobook"
/book/show/44575575-pleasant-day,"In the town of Hollow Creek, South Carolina two separate murders, fifteen years apart, unite fifteen-year-old Pleasant Day and sixty-year-old Clarissa Blackwell. As Pleasant struggles with her mother's distance, her father's infidelity and the death of her best friend, she draws closer to Clarissa, an older woman with an uncanny, almost psychic, ability to 'read people.'As Clarissa uncovers the stories behind the murders, both Pleasant and Clarissa's worlds are transformed by the truths they’re forced to accept, and both find solace and strength in the shared histories that have shaped them.","Mystery Thriller, Fiction, Contemporary, Mystery, Novels"
/book/show/22206.Lullaby,"Carl Streator is a reporter investigating Sudden Infant Death Syndrome for a soft-news feature. After responding to several calls with paramedics, he notices that all the dead children were read the same poem from the same library book the night before they died. It's a 'culling song' - an ancient African spell for euthanising sick or old people. Researching it, he meets a woman who killed her own child with it accidentally. He himself accidentally killed his own wife and child with the same poem twenty years earlier. Together, the man and the woman must find and destroy all copies of this book, and try not to kill every rude sonofabitch that gets in their way.Lullabyis a comedy/drama/tragedy. In that order. It may also be Chuck Palahniuk's best book yet.","Fiction, Horror, Contemporary, Fantasy, Novels, Thriller, American"
/book/show/25135194-prisoners-of-geography,"In the bestselling tradition ofWhy Nations FailandThe Revenge of Geography, an award-winning journalist uses ten maps of crucial regions to explain the geo-political strategies of the world powers.All leaders of nations are constrained by geography. Their choices are limited by mountains, rivers, seas, and concrete. To understand world events, news organizations and other authorities often focus on people, ideas, and political movements, but without geography, we never have the full picture. Now, in the relevant and timelyPrisoners of Geography, seasoned journalist Tim Marshall examines Russia, China, the USA, Latin America, the Middle East, Africa, Europe, Japan and Korea, and Greenland and the Arctic—their weather, seas, mountains, rivers, deserts, and borders—to provide a context often missing from our political reportage: how the physical characteristics of these countries affect their strengths and vulnerabilities and the decisions made by their leaders.In ten, up-to-date maps of each region, Marshall explains in clear and engaging prose the complex geo-political strategies of these key parts of the globe. What does it mean that Russia must have a navy, but also has frozen ports six months a year? How does this affect Putin’s treatment of Ukraine? How is China’s future constrained by its geography? Why will Europe never be united? Why will America never be invaded? Shining a light on the unavoidable physical realities that shape all of our aspirations and endeavors,Prisoners of Geographyis the critical guide to one of the major (and most often overlooked) determining factors in world history.","Nonfiction, History, Politics, Geography, Science, Audiobook, Economics"
/book/show/2161733.Child_44,"MGB officer Leo is a man who never questions the Party Line. He arrests whomever he is told to arrest. He dismisses the horrific death of a young boy because he is told to, because he believes the Party stance that there can be no murder in Communist Russia. Leo is the perfect soldier of the regime. But suddenly his confidence that everything he does serves a great good is shaken. He is forced to watch a man he knows to be innocent be brutally tortured. And then he is told to arrest his own wife. Leo understands how the State works: Trust and check, but check particularly on those we trust. He faces a stark choice: his wife or his life. And still the killings of children continue...","Fiction, Historical Fiction, Thriller, Mystery, Crime, Russia, Historical"
/book/show/15197.Maus_II,"Acclaimed as a quiet triumph and a brutally moving work of art, the first volume of Art Spieglman'sMausintroduced readers to Vladek Spiegleman, a Jewish survivor of Hitler's Europe, and his son, a cartoonist trying to come to terms with his father, his father's terrifying story, and History itself. Its form, the cartoon (the Nazis are cats, the Jews mice), succeeds perfectly in shocking us out of any lingering sense of familiararity with the events described, approaching, as it does, the unspeakable through the diminutive.This second volume, subtitledAnd Here My Troubles Began, moves us from the barracks of Auschwitz to the bungalows of the Catskills. Genuinely tragic and comic by turns, it attains a complexity of theme and a precision of thought new to comics and rare in any medium.Mausties together two powerful stories: Vladek's harrowing tale of survival against all odds, delineating the paradox of daily life in the death camps, and the author's account of his tortured relationship with his aging father. At every level this is the ultimate survivor's tale - and that too of the children who somehow survive even the survivors.","Graphic Novels, Nonfiction, Comics, History, Memoir, Holocaust, Biography"
/book/show/45978.Eldest,"Darkness falls…despair abounds…evil reigns…Eragon and his dragon, Saphira, have just saved the rebel state from destruction by the mighty forces of King Galbatorix, cruel ruler of the Empire. Now Eragon must travel to Ellesmera, land of the elves, for further training in the skills of the Dragon Rider. Ages 12+.Darkness falls…despair abounds…evil reigns…Eragon and his dragon, Saphira, have just saved the rebel state from destruction by the mighty forces of King Galbatorix, cruel ruler of the Empire. Now Eragon must travel to Ellesmera, land of the elves, for further training in the skills of the Dragon Rider: magic and swordsmanship. Soon he is on the journey of a lifetime, his eyes open to awe-inspring new places and people, his days filled with fresh adventure. But chaos and betrayal plague him at every turn, and nothing is what it seems. Before long, Eragon doesn't know whom he can trust.Meanwhile, his cousin Roran must fight a new battle–one that might put Eragon in even graver danger.Will the king's dark hand strangle all resistance? Eragon may not escape with even his life. . . .","Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy"
/book/show/16160797-the-cuckoo-s-calling,"After losing his leg to a land mine in Afghanistan, Cormoran Strike is barely scraping by as a private investigator. Then John Bristow walks through his door with an amazing story: His sister, the legendary supermodel Lula Landry, famously fell to her death a few months earlier. The police ruled it a suicide, but John refuses to believe that. The case plunges Strike into the world of multimillionaire beauties, rock-star boyfriends, and desperate designers, and it introduces him to every variety of pleasure, enticement, seduction, and delusion known to man.","Mystery, Fiction, Crime, Thriller, Mystery Thriller, Audiobook, Detective"
/book/show/162085.Pretty_Little_Liars,"EVERYONE HAS SOMETHING TO HIDE - ESPECIALLY HIGH SCHOOL JUNIORS SPENCER, ARIA, EMILY, AND HANNASpencer covets her sister's boyfriend. Aria's fantasizing about her English teacher. Emily's crushing on the new girl at school. Hanna uses some ugly tricks to stay beautiful. But they've all kept an evenbiggersecret since their friend Alison vanished.How do I know? Because I knoweverythingabout the bad girls they were, the naughty girls they are, and the dirty secrets they've kept. And guess what? I'm telling.","Young Adult, Mystery, Fiction, Contemporary, Romance, Chick Lit, Thriller"
/book/show/20342617-just-mercy,"An unforgettable true story about the potential for mercy to redeem us, and a clarion call to end mass incarceration in America — from one of the most inspiring lawyers of our time.Bryan Stevenson was a young lawyer when he founded the Equal Justice Initiative, a nonprofit law office in Montgomery, Alabama, dedicated to defending the poor, the incarcerated, and the wrongly condemned.Just Mercy tells the story of EJI, from the early days with a small staff facing the nation’s highest death sentencing and execution rates, through a successful campaign to challenge the cruel practice of sentencing children to die in prison, to revolutionary projects designed to confront Americans with our history of racial injustice.One of EJI’s first clients was Walter McMillian, a young Black man who was sentenced to die for the murder of a young white woman that he didn’t commit. The case exemplifies how the death penalty in America is a direct descendant of lynching — a system that treats the rich and guilty better than the poor and innocent.","Nonfiction, Memoir, Social Justice, Race, Audiobook, Politics, History"
/book/show/493456.Extras,"A few years after rebel Tally Youngblood takes down the Specials regime, a cultural renaissance sweeps the world. “Tech-heads” flaunt their latest gadgets, “kickers” spread gossip and trends, and “surge monkeys” are hooked on extreme plastic surgery. Popularity rules, and everyone craves fame.Fifteen-year-old Aya Fuse is no exception. But Aya’s face rank is so low, she’s a total nobody. An extra. Her only chance at stardom is to kick a wild and unexpected story.Then she stumbles upon a big secret. Aya knows she is on the cusp of celebrity. But the information she is about to disclose will change both her fate…and that of the brave new world","Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Romance, Teen"
/book/show/171547.Songs_of_Innocence_and_of_Experience,"Songs of Innocence and of Experienceis an collection of poems by William Blake.Note:For a complete Table of Contents of the included poems, see the 'Questions' section below.This book appeared in two phases. A few first copies were printed and illuminated by William Blake himself in 1789; five years later he bound these poems with a set of new poems in a volume titledSongs of Innocence and of Experience Shewing the Two Contrary States of the Human Soul.The work compiles two contrasting but directly related books of poetry by William Blake.Songs of Innocencehonors and praises the natural world, the natural innocence of children and their close relationship to God.Songs of Experiencecontains much darker, disillusioned poems, which deal with serious, often political themes. It is believed that the disastrous end to the French Revolution produced this disillusionment in Blake. He does, however, maintain that true innocence is achieved only through experience.","Classics, Fiction, 18th Century, Literature, Poetry, Romanticism, Art"
/book/show/29437949-behind-closed-doors,"Everyone knows a couple like Jack and Grace. He has looks and wealth; she has charm and elegance. He’s a dedicated attorney who has never lost a case; she is a flawless homemaker, a masterful gardener and cook, and dotes on her disabled younger sister. Though they are still newlyweds, they seem to have it all. You might not want to like them, but you do. You’re hopelessly charmed by the ease and comfort of their home, by the graciousness of the dinner parties they throw. You’d like to get to know Grace better.But it’s difficult, because you realize Jack and Grace are inseparable.Some might call this true love. Others might wonder why Grace never answers the phone. Or why she can never meet for coffee, even though she doesn’t work. How she can cook such elaborate meals but remain so slim. Or why she never seems to take anything with her when she leaves the house, not even a pen. Or why there are such high-security metal shutters on all the downstairs windows.Some might wonder what’s really going on once the dinner party is over, and the front door has closed.","Thriller, Fiction, Mystery, Mystery Thriller, Audiobook, Suspense, Psychological Thriller"
/book/show/14836.Midnight_s_Children,"An alternative cover edition for this ISBN can be foundhere.Saleem Sinai is born at the stroke of midnight on August 15, 1947, the very moment of India’s independence. Greeted by fireworks displays, cheering crowds, and Prime Minister Nehru himself, Saleem grows up to learn the ominous consequences of this coincidence. His every act is mirrored and magnified in events that sway the course of national affairs; his health and well-being are inextricably bound to those of his nation; his life is inseparable, at times indistinguishable, from the history of his country. Perhaps most remarkable are the telepathic powers linking him with India’s 1,000 other “midnight’s children,” all born in that initial hour and endowed with magical gifts.This novel is at once a fascinating family saga and an astonishing evocation of a vast land and its people–a brilliant incarnation of the universal human comedy. Twenty-five years after its publication, Midnight’ s Children stands apart as both an epochal work of fiction and a brilliant performance by one of the great literary voices of our time.","Fiction, Magical Realism, Classics, India, Historical Fiction, Fantasy, Literature"
/book/show/39988.Matilda,"“The Trunchbull”is no match for Matilda!Matilda is a little girl who is far too good to be true. At age five-and-a-half she's knocking off double-digit multiplication problems and blitz-reading Dickens. Even more remarkably, her classmates love her even though she's a super-nerd and the teacher's pet. But everything is not perfect in Matilda's world...For starters she has two of the most idiotic, self-centered parents who ever lived. Then there's the large, busty nightmare of a school principal, Miss (""The"") Trunchbull, a former hammer-throwing champion who flings children at will, and is approximately as sympathetic as a bulldozer. Fortunately for Matilda, she has the inner resources to deal with such annoyances: astonishing intelligence, saintly patience, and an innate predilection for revenge.Roald Dahlwas a spy, ace fighter-pilot, chocolate historian, and medical inventor. He was also the author ofCharlie and the Chocolate Factory,Matilda,The BFG,and many more brilliant stories. He remains the World's No. 1 Storyteller.","Fiction, Childrens, Fantasy, Middle Grade, Young Adult, Classics, Audiobook"
/book/show/15842439-warm-bodies,"Now a major motion picture from Summit Entertainment.R is having a no-life crisis—he is a zombie. He has no memories, no identity, and no pulse, but he is a little different from his fellow Dead. He may occasionally eat people, but he’d rather be riding abandoned airport escalators, listening to Sinatra in the cozy 747 he calls home, or collecting souvenirs from the ruins of civilization.And then he meets a girl.First as his captive, then his reluctant guest, Julie is a blast of living color in R’s gray landscape, and something inside him begins to bloom. He doesn't want to eat this girl—although she looks delicious—he wants to protect her. But their unlikely bond will cause ripples they can’t imagine, and their hopeless world won’t change without a fight.","Zombies, Romance, Young Adult, Horror, Fantasy, Fiction, Dystopia"
/book/show/9809.Invisible_Cities,"""Kublai Khan does not necessarily believe everything Marco Polo says when he describes the cities visited on his expeditions, but the emperor of the Tartars does continue listening to the young Venetian with greater attention and curiosity than he shows any other messenger or explorer of his."" So begins Italo Calvino's compilation of fragmentary urban images. As Marco tells the khan about Armilla, which ""has nothing that makes it seem a city, except the water pipes that rise vertically where the houses should be and spread out horizontally where the floors should be,"" the spider-web city of Octavia, and other marvelous burgs, it may be that he is creating them all out of his imagination, or perhaps he is recreating fine details of his native Venice over and over again, or perhaps he is simply recounting some of the myriad possible forms a city might take.","Fiction, Classics, Fantasy, Short Stories, Magical Realism, Italian Literature, Literature"
/book/show/19523454-beautiful-you,"""A billion husbands are about to be replaced.""From the author ofFight Club, the classic portrait of the damaged contemporary male psyche, now comes this novel about the apocalyptic marketing possibilities of a new product that gives new meaning to the term ""self-help.""Penny Harrigan is a low-level associate in a big Manhattan law firm with an apartment in Queens and no love life at all. So it comes as a great shock when she finds herself invited to dinner by one C. Linus Maxwell, a software mega-billionaire and lover of the most gorgeous and accomplished women on earth. After dining at Manhattan's most exclusive restaurant, he whisks Penny off to a hotel suite in Paris, where he proceeds, notebook in hand, to bring her to previously undreamed-of heights of gratification for days on end. What's not to like?This: Penny discovers that she is a test subject for the final development of a line of feminine products to be marketed in a nationwide chain of boutiques called Beautiful You. So potent and effective are these devices that women by the millions line up outside the stores on opening day and then lock themselves in their room with them and stop coming out. Except for batteries. Maxwell's plan for battery-powered world domination must be stopped. But how?","Fiction, Humor, Contemporary, Horror, Science Fiction, Thriller, Adult"
/book/show/42603.Black_Like_Me,"In the Deep South of the 1950s, journalistJohn Howard Griffindecided to cross the color line. Using medication that darkened his skin to deep brown, he exchanged his privileged life as a Southern white man for the disenfranchised world of an unemployed black man. His audacious, still chillingly relevant eyewitness history is a work about race and humanity-that in this new millennium still has something important to say to every American.","Nonfiction, History, Memoir, Classics, Biography, Race, African American"
/book/show/91357.The_Devil_s_Arithmetic,Hannah thinks tonight Passover Seder will be the same as always. But this year she will be mysteriously transported into the past. Only she knows the horrors that await.,"Historical Fiction, Young Adult, Holocaust, Fiction, Historical, World War II, Time Travel"
/book/show/23395680-illuminae,"This morning, Kady thought breaking up with Ezra was the hardest thing she’d have to do. This afternoon, her planet was invaded.The year is 2575, and two rival mega-corporations are at war over a planet that’s little more than a speck at the edge of the universe. Now with enemy fire raining down on them, Kady and Ezra — who are barely even talking to each other—are forced to evacuate with a hostile warship in hot pursuit.But their problems are just getting started. A plague has broken out and is mutating with terrifying results; the fleet’s AI may actually be their enemy; and nobody in charge will say what’s really going on. As Kady hacks into a web of data to find the truth, it’s clear the only person who can help her is the ex-boyfriend she swore she’d never speak to again.Told through a fascinating dossier of hacked documents — including emails, maps, files, IMs, medical reports, interviews, and more —Illuminaeis the first book in a heart-stopping trilogy about lives interrupted, the price of truth, and the courage of everyday heroes.","Science Fiction, Young Adult, Romance, Fantasy, Fiction, Audiobook, Dystopia"
/book/show/2954411-living-dead-girl,"Once upon a time, I was a little girl who disappeared.Once upon a time, my name was not Alice.Once upon a time, I didn't know how lucky I was.When Alice was ten, Ray took her away from her family, her friends -- her life. She learned to give up all power, to endure all pain. She waited for the nightmare to be over.Now Alice is fifteen and Ray still has her, but he speaks more and more of her death. He does not know it is what she longs for. She does not know he has something more terrifying than death in mind for her.This is Alice's story. It is one you have never heard, and one you will never, ever forget.","Young Adult, Horror, Contemporary, Fiction, Realistic Fiction, Abuse, Dark"
/book/show/7180727-live-to-tell,"A savage crime has rocked a working-class neighbourhood of Boston; four members of a family have been brutally murdered. The father is lying in an intensive care unit, his survival in doubt. He is the principal suspect.Female police detective D.D. Warren, however, is not one to take things at face value. At the same time, Danielle Burton is about to have her life thrown into turmoil; a nurse whose life is at the service of her profession, she has tentatively recovered from a devastating family tragedy of decades before – and the investigation by Warren and her partner is about to throw Danielle’s life into chaos once again. There is one more angle to the triangle: the devotion of a mother, Victoria Oliver, to her disturbed son is about to be tested to the limit.","Mystery, Thriller, Fiction, Suspense, Crime, Mystery Thriller, Audiobook"
/book/show/30319086-if-we-were-villains,"Oliver Marks has just served ten years in jail - for a murder he may or may not have committed. On the day he's released, he's greeted by the man who put him in prison. Detective Colborne is retiring, but before he does, he wants to know what really happened a decade ago.As one of seven young actors studying Shakespeare at an elite arts college, Oliver and his friends play the same roles onstage and off: hero, villain, tyrant, temptress, ingenue, extra. But when the casting changes, and the secondary characters usurp the stars, the plays spill dangerously over into life, and one of them is found dead. The rest face their greatest acting challenge yet: convincing the police, and themselves, that they are blameless.","Mystery, Fiction, Thriller, Mystery Thriller, Contemporary, LGBT, Adult"
/book/show/201050822-the-dragon-storm,"ABRACADABRA...... Ancient words uttered to invoke a magical response and the very phrase which catapults Alexander Storm and Company into their next mind-bending race against evil. High adventure abounds as the returning cast of characters dash around the globe in an effort to thwart the rising menace. Their journeys take them to the ancient ruins of Solomon and the secretive caves of Qumran, across the mountainous regions of the Mediterranean and through the vast landscape of India. Their objective … a morphing mystery. Their adversaries … relentless and evil. And at the heart of it all … a magic force so archaic that it threatens to unravel the very fabric of existence.",Fantasy
/book/show/34369608-shifting-moon,"Logan Canino isn’t exactly like your other high school boys. While many would be worrying about new crushes or college applications, he knows that he is about to embark of an endeavor of extreme importance.Remy West, a high school senior at a Long Island school, understands handling pressure. Many think that she leads a charmed life as a cheerleader and member of the popular crowd, but she looks forward to reading a good book more than throwing a big party. When she meets Logan, the two instantly form a deep connection.Remy’s classmate Daniel Gatto dislikes this new student intensely. He has been aggressively flirting with Remy for years and hasn’t taken the hint that she just isn’t interested. When Logan and Remy get serious about each other, Daniel becomes threatening and ominous.As the three navigate high school relationships, Logan’s past will be revealed to Remy. He’s hiding something supernatural, and he’s not the only one. Entwined with the teenagers’ adventure is a glimpse of life in ancient Rome and a 1900s-era prep school. The three stories connect in unexpected ways as Remy’s destiny is revealed to readers.","Contemporary, Novels, Drama"
/book/show/15654.The_Stranger_Beside_Me,"Utterly unique in its astonishing intimacy, as jarringly frightening as when it first appeared, Ann Rule'sThe Stranger Beside Medefies our expectation that we would surely know if a monster lived among us, worked alongside of us, appeared as one of us. With a slow chill that intensifies with each heart-pounding page, Rule describes her dawning awareness that Ted Bundy, her sensitive coworker on a crisis hotline, was one of the most prolific serial killers in America. He would confess to killing at least thirty-six young women from coast to coast, and was eventually executed for three of those cases. Drawing from their correspondence that endured until shortly before Bundy's death, and striking a seamless balance between her deeply personal perspective and her role as a crime reporter on the hunt for a savage serial killer -- the brilliant and charismatic Bundy, the man she thought she knew -- Rule changed the course of true-crime literature with this unforgettable chronicle.","True Crime, Nonfiction, Crime, Audiobook, Biography, Memoir, Mystery"
/book/show/568645.Cross_My_Heart_and_Hope_to_Spy,"Cammie Morgan is back, and it's clear that her life hasn't calmed down since the events ofI'd Tell You I Love You, But Then I'd Have to Kill You. At first, giddy anticipation is in the air. Gallagher Academy, Cammie's elite spy school, is hosting a visit from a covert training center for boys. Soon after the boys' arrival, though, everything goes dangerously awry when a series of security breaches are discovered at the academy. Worse yet, teenage agent-in-training Cammie is being blamed for the penetration. With the school's top-secret status at risk, the Gallagher Girls have to work quickly to save their beloved school.","Young Adult, Mystery, Romance, Contemporary, Fiction, Espionage, Adventure"
/book/show/17303868-i-m-in-love-with-a-stripper,"Alena is a nanny employed by Royce a single, self-made, foul-mouthed businessman. Royce secretly has feelings for her but hides them. In order for Alena to support herself and her family she must also work as an exotic dancer by night. Everything is fine until Royce finds her out, but is she the only one with a dangerous secret?Recommended 17+ due to adult themes, harsh language, and sexual situations.",No genres available
/book/show/132515354-ring-of-love,"A forty-year-old woman, desperate to leave her husband and marriage of twenty years, finally has the courage to do so. She has decided that she needs to start a new life journey before it is too late. This book tells the story of her new life journey and the problems and joys she encounters along the way. The descriptive sexual content in this book demonstrates the love, desire, passion, pleasure, and emotion that produce the drama of the situations she finds herself in.",No genres available
/book/show/49436.Three_Cups_of_Tea,Tres tazas de te( La lucha de un hombre por promover la paz escuela a escuela = Three Cups of Tea) <> Paperback <> GregMortenson <> RocaEditorial,"Nonfiction, Memoir, Biography, Travel, Education, Book Club, Biography Memoir"
/book/show/12516972-a-secure-heart,"What does it take to secure a heart? For the Smith Security Services team it’s Flowers, Chocolate, Wishes, and Sparks!Flowers: Fashion Designer Flower Calloway’s next big show could make her famous all over the world, but she ends up uncovering a few secrets that could break her heart instead.Chocolate: A quick trip to the store for some chocolate therapy, and a fateful encounter with a few gorgeous men, shakes up F.B.I. Agent Genie Cook’s once secure life.Wishes: For Jacob and Gracie, it is love at first sight, but it will take more than a few wishes to hold them together when Jacob’s career threatens to tear them apart.Sparks: Twin brothers Weave and Bob are hardened fighters, but two special women are going to have them throwing off sparks instead of punches.","Romance, Contemporary, Anthologies"
/book/show/285810.The_Insult,"It is a Thursday evening. After work Martin Blom drives to the supermarket to buy some groceries. As he walks back to his car a shot rings out... When he wakes up he is blind. His neurosurgeon, Bruno Visser, tells him that his loss of sight is permanent and that he must expect to experience shock, depression, self-pity, even suicidal thoughts before his rehabilitation is complete. But it doesn't work out quite like that. And one spring evening, while Martin is practicing in the clinic gardens with his new white cane, something miraculous happens.","Fiction, Thriller, Mystery, Literary Fiction, Crime, Contemporary, British Literature"
