Book_URL,Summary,Genres
/book/show/25843420-the-atlantis-gene,"The greatest mystery of all time...the history of human origins...will be revealed.In Antarctica, researchers discover a mysterious structure, buried in ice.In a lab in Jakarta, an autism researcher identifies a revolutionary treatment that could change everything.But these two incredible discoveries aren't what they seem. They will set off a race to unravel the deepest secrets of human existence--and an event that could change humanity forever.","Science Fiction, Fiction, Thriller, Mystery, Fantasy, Audiobook, Adventure"
/book/show/52623750-wintering,"Alternate cover edition ofISBN 9780593189481.An intimate, revelatory book exploring the ways we can care for and repair ourselves when life knocks us down.Sometimes you slip through the cracks: unforeseen circumstances like an abrupt illness, the death of a loved one, a break up, or a job loss can derail a life. These periods of dislocation can be lonely and unexpected. For May, her husband fell ill, her son stopped attending school, and her own medical issues led her to leave a demanding job. Wintering explores how she not only endured this painful time, but embraced the singular opportunities it offered.A moving personal narrative shot through with lessons from literature, mythology, and the natural world, May’s story offers instruction on the transformative power of rest and retreat. Illumination emerges from many sources: solstice celebrations and dormice hibernation, C.S. Lewis and Sylvia Plath, swimming in icy waters and sailing arctic seas.UltimatelyWinteringinvites us to change how we relate to our own fallow times. May models an active acceptance of sadness and finds nourishment in deep retreat, joy in the hushed beauty of winter, and encouragement in understanding life as cyclical, not linear. A secular mystic, May forms a guiding philosophy for transforming the hardships that arise before the ushering in of a new season.","Nonfiction, Memoir, Self Help, Audiobook, Mental Health, Psychology, Nature"
/book/show/214173408-strangers-and-sojourners,"Fixer Big Percy Pletcher sails from Maine with his Giant Schnauzer Ethyl to foil a Russian-American plot to create disorder in Sheepshead Bay, while his wife journeys to Belmont Park to race her filly. Separately and together they face high drama, death and mayhem","Drama, Novels, Contemporary"
/book/show/6918816-day-of-war,"In ancient Israel, at the crossroads of the great trading routes, a man named Benaiah is searching for a fresh start in life. He has joined a band of soldiers led by a warlord named David, seeking to bury the past that refuses to leave him. Their ragged army is disgruntled and full of reckless men. Some are loyal to David, but others are only with him for the promise of captured wealth.While the ruthless and increasingly mad King Saul marches hopelessly against the powerful Philistines, loyal son Jonathan in tow, the land of the Hebrew tribes has never been more despondent---and more in need of rescue. Over the course of ten days, from snowy mountain passes to sword-wracked battlefields, Benaiah and his fellow mercenaries must call upon every skill they have to survive and establish the throne for David---if they don't kill each other first.Day of Warbrings to life the exploits of the Mighty Men of Israel, a rag-tag band of disgruntled warriors on the run with David, the soon-to-be King. Their legendary deeds are recorded in 2 Samuel 23 and 1 Chronicles 11.","Historical Fiction, Fiction, Christian Fiction, Christian, Historical, Biblical Fiction, Fantasy"
/book/show/20975446-tainted-pictures,"The second installment of the bestselling romantic suspense series, The Photographer Trilogy, returns and The Photographer is back with Kate in his crosshairs…will she find out who he is in time to save the one person who matters most?The small, quiet life Kate Jackson had built for herself is over. The Photographer is back, haunting her at every turn with his menacing hints, reminding her that he owns her. Her romance with Derrick Kane is in shreds, their trust destroyed. Everything she’d ever worked for is crumbling through her fingers.But Kate is a fighter and refuses to allow a sadistic killer to take everything from her yet again. She delves into the police investigation targeting The Photographer to finally reveal his true identity, but Kate quickly learns that finding the face behind the mask doesn’t always make you safe.Monsters are only uglier in the light of day.Trigger Warning: Due to violent and dark subject matter, this book is intended for 18+ years old. This book does contain triggers for violence and abuse. This is the second book in a trilogy and ends on a cliffhanger. The next book, Untainted, is available on all retailers.","Romance, New Adult, Contemporary Romance, Crime, Suspense, Romantic Suspense, Mystery Thriller"
/book/show/34128219-la-belle-sauvage,"Malcolm Polstead is the kind of boy who notices everything but is not much noticed himself. And so perhaps it was inevitable that he would become a spy...Malcolm's father runs an inn called the Trout, on the banks of the river Thames, and all of Oxford passes through its doors. Malcolm and his dæmon, Asta, routinely overhear news and gossip, and the occasional scandal, but during a winter of unceasing rain, Malcolm catches wind of something new: intrigue.He finds a secret message inquiring about a dangerous substance called Dust--and the spy it was intended for findshim.When she asks Malcolm to keep his eyes open, Malcolm sees suspicious characters everywhere; Lord Asriel, clearly on the run; enforcement agents from the Magisterium; an Egyptian named Coram with warnings just for Malcolm; and a beautiful woman with an evil monkey for a dæmon. All are asking about the same thing: a girl--just a baby--named Lyra.Lyra is the kind of person who draws people in like magnets. And Malcolm will brave any danger, and make shocking sacrifices, to bring her safely through the storm.","Fantasy, Young Adult, Fiction, Audiobook, Adventure, Childrens, Science Fiction Fantasy"
/book/show/54170731-the-zombie-wizards-of-ala-ka,"Unemployed couch surfer, Ta, finds a want ad with those special No experience necessary. As A Zombie Wizard. Soon Ta find himself chasing zombies, dealing with toxic waste spills and chewing his way through an industrial sized box of cookies. Can an apprentice Wizard learn the secrets of the Universal Solvent and keep the balance between the living and the dead?",No genres available
/book/show/12735233-saving-grace,"Grace finds herself four hundred years in the past, in the bed of the man who has haunted her. A man she barely knows but who, with just one kiss, filled the empty space that had been her shattered heart.‘Haunting Grace’, ‘Changing Grace’ and ‘Saving Grace’ have been published in short story form to allow readers the opportunity to sample Ms Marshall’s work. These three books are part of a much larger piece of work; the ‘Highland Secret Series’.‘Beyond Time’ is a compilation of the three ‘Grace’ books and is the second book in the ‘Highland Secret Series’. ‘Beyond Time’ will soon be available in both ebook and paperback format.The first book in the ‘Highland Secret Series’ is ‘When Fate Dictates’; a full 90 000 word novel set in the Scottish Highlands and York and is available as an ebook and paperback.The third book of the series, ‘Entwined’, is due for release shortly and will also be available in ebook and paperback format.","Romance, Paranormal, Time Travel, Ghosts, Fiction, Fantasy"
/book/show/16074582-spook-house,"There are some places in this world that go far beyond any normal definition of “haunted.” These places are so evil, so diabolical, that they become gateways to Hell itself. The Fuller Farm is one such place.It is said that old man Fuller conducted unspeakable acts, blood rituals and human sacrifices, all in an attempt to gain the ultimate knowledge, the ultimate power. And then, he was killed–horribly murdered on his own lands, leaving the house to stand as a vacant monument to his wickedness. But once a door is opened, it can never really be closed.Now, the stars are right. The gateway is ready to once more unleash unspeakable horror upon the town of Harmony, Indiana. And this will be one Halloween that they will never forget!","Horror, Halloween, Fiction"
/book/show/501124.One_Good_Turn,"On a beautiful summer day, crowds lined up outside a theater witness a sudden act of extreme road rage: a tap on a fender triggers a nearly homicidal attack. Jackson Brodie, ex-cop, ex-private detective, new millionaire, is among the bystanders.The event thrusts Jackson into the orbit of the wife of an unscrupulous real estate tycoon, a washed-up comedian, a successful crime novelist, a mysterious Russian woman, and a female police detective. Each of them hiding a secret, each looking for love or money or redemption or escape, they all play a role in driving Jackson out of retirement and into the middle of several mysteries that intersect in one sinister scheme.Kate Atkinson ""writes such fluid, sparkling prose that an ingenious plot almost seems too much to ask, but we get it anyway,"" writes Laura Miller for Salon. With a keen eye for the excesses of modern life, a warm understanding of the frailties of the human heart, and a genius for plots that turn and twist, Atkinson has written a novel that delights and surprises from the first page to the last.","Mystery, Fiction, Crime, Mystery Thriller, Scotland, Audiobook, Detective"
/book/show/51606.Johnny_Got_His_Gun,"This was no ordinary war. This was a war to make the world safe for democracy. And if democracy was made safe, then nothing else mattered - not the millions of dead bodies, nor the thousands of ruined lives...This is no ordinary novel. This is a novel that never takes the easy way out: it is shocking, violent, terrifying, horrible, uncompromising, brutal, remorseless and gruesome... but so is war.Winner of the National Book Award.","Fiction, Classics, War, Historical Fiction, Horror, Literature, Novels"
/book/show/23453112-modern-romance,"At some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hope of finding someone with whom we share a deep connection. This seems standard now, but it’s wildly different from what people did even just decades ago. Single people today have more romantic options than at any point in human history. With technology, our abilities to connect with and sort through these options are staggering. So why are so many people frustrated?Some of our problems are unique to our time. “Why did this guy just text me an emoji of a pizza?” “Should I go out with this girl even though she listed Combos as one of her favorite snack foods? Combos?!” “My girlfriend just got a message from some dude named Nathan. Who’s Nathan? Did he just send her a photo of his penis? Should I check just to be sure?”But the transformation of our romantic lives can’t be explained by technology alone. In a short period of time, the whole culture of finding love has changed dramatically. A few decades ago, people would find a decent person who lived in their neighborhood. Their families would meet and, after deciding neither party seemed like a murderer, they would get married and soon have a kid, all by the time they were twenty-four. Today, people marry later than ever and spend years of their lives on a quest to find the perfect person, a soul mate.For years, Aziz Ansari has been aiming his comic insight at modern romance, but forModern Romance, the book, he decided he needed to take things to another level. He teamed up with NYU sociologist Eric Klinenberg and designed a massive research project, including hundreds of interviews and focus groups conducted everywhere from Tokyo to Buenos Aires to Wichita. They analyzed behavioral data and surveys and created their own online research forum on Reddit, which drew thousands of messages. They enlisted the world’s leading social scientists, including Andrew Cherlin, Eli Finkel, Helen Fisher, Sheena Iyengar, Barry Schwartz, Sherry Turkle, and Robb Willer. The result is unlike any social science or humor book we’ve seen before.InModern Romance, Ansari combines his irreverent humor with cutting-edge social science to give us an unforgettable tour of our new romantic world.","Nonfiction, Humor, Audiobook, Romance, Comedy, Sociology, Psychology"
/book/show/15014.Crucial_Conversations,"Learn how to keep your cool and get the results you want when emotions flare.When stakes are high, opinions vary, and emotions run strong, you have three choices: Avoid a crucial conversation and suffer the consequences; handle the conversation badly and suffer the consequences; or read Crucial Conversations and discover how to communicate best when it matters most. Crucial Conversations gives you the tools you need to step up to life's most difficult and important conversations, say what's on your mind, and achieve the positive resolutions you want. You'll learn how to:Prepare for high-impact situations with a six-minute mastery techniqueMake it safe to talk about almost anythingBe persuasive, not abrasiveKeep listening when others blow up or clam upTurn crucial conversations into the action and results you want","Business, Nonfiction, Leadership, Self Help, Communication, Psychology, Personal Development"
/book/show/30614118-fed-up-a-relatable-memoir,"Fed Up chronicles the daily trials and tribulations of a young African-American woman as she navigates through the ins and outs of working for the United States federal government. Full of energy and gusto, the novel takes you on an exploration of her inner thoughts as she deals with some of the government's 'finest.'","Memoir, True Story, Nonfiction, New Adult, Inspirational, Biography, Humor"
/book/show/10589.Bag_of_Bones,"Four years after the sudden death of his wife, forty-year-old bestselling novelist Mike Noonan is still grieving. Unable to write, and plagued by vivid nightmares set at the western Maine summerhouse he calls Sara Laughs, Mike reluctantly returns to the lakeside getaway. There, he finds his beloved Yankee town held in the grip of a powerful millionaire, Max Devore, whose vindictive purpose is to take his three-year-old granddaughter, Kyra, away from her widowed young mother, Mattie. As Mike is drawn into Mattie and Kyra's struggle, as he falls in love with both of them, he is also drawn into the mystery of Sara Laughs, now the site of ghostly visitations and escalating terrors. What are the forces that have been unleashed here — and what do they want of Mike Noonan?","Horror, Fiction, Thriller, Mystery, Fantasy, Paranormal, Suspense"
/book/show/168484.Feminism_Is_for_Everybody,"Acclaimed cultural critic bell hooks offers an open-hearted and welcoming vision of gender, sexuality, and society in this inspiring and accessible volume. In engaging and provocative style, bell hooks introduces a popular theory of feminism rooted in common sense and the wisdom of experience. Hers is a vision of a beloved community that appeals to all those committed to equality, mutual respect, and justice. hooks applies her critical analysis to the most contentious and challenging issues facing feminists today, including reproductive rights, violence, race, class, and work. With her customary insight and unsparing honesty, hooks calls for a feminism free from barriers but rich with rigorous debate. In language both eye-opening and optimistic, hooks encourages us to demand alternatives to patriarchal, racist, and homophobic culture, and to imagine a different future.","Feminism, Nonfiction, Politics, Social Justice, Gender, Philosophy, Womens"
/book/show/51323365-solutions-and-other-problems,"Allie Brosh returns with a new collection of comedic, autobiographical, and illustrated essays.Solutions and Other Problemsincludes humorous stories from Allie Brosh’s childhood; the adventures of her very bad animals; merciless dissection of her own character flaws; incisive essays on grief, loneliness, and powerlessness; as well as reflections on the absurdity of modern life.This full-color, beautifully illustrated edition features all-new material with more than 1,600 pieces of art.","Humor, Graphic Novels, Nonfiction, Memoir, Comics, Mental Health, Adult"
/book/show/16330.Poirot_s_Early_Cases,"Many of Poirot's early cases are short stories. With each one, Poirot further proves his reputation as the greatest mind in detective fiction. In ""The Plymouth Express,"" the body of the daughter of a wealthy American industrialist is found stuffed under a train seat. ""Problem at Sea"" finds a disliked rich woman murdered in a locked room on a ship. ""The King of Clubs"" involves a prince, his dancer fiancée, and a fiendish bit of blackmail. There are 15 more!This ""Mystery Masters"" audiobook includes all the tales, unabridged, from the print book first published in 1974. These gems are alternately read by David Suchet and Hugh Fraser, whose roles as, respectively, Poirot and his sidekick, Captain Hugh Hastings, in PBS's ""Mystery!"" series and the Arts and Entertainment's ""Poirot"" series are considered definitive.This collection contains the following stories: 1) The Adventure of Johnnie Waverly, 2) The Adventure of the Clapham Cook, 3) The Affair of the Victory Ball, 4) The Chocolate Box, 5) The Cornish Mystery, 6) The Double Clue, 7) Double Sin, 8) How Does Your Garden Grow?, 9) The King of Clubs, 10) The Lemesurier Inheritance, 11) Lost Mine, 12) Market Basing Mystery, 13) The Plymouth Express, 14) Problem at Sea, 15) The Submarine Plans, 16) The Third-Floor Flat, 17) The Veiled Lady, and 18) Wasps' Nest.Librarian's note: this entry is for the collection of short stories, ""Poirot's Early Cases."" Entries for the individual titles can be found elsewhere on Goodreads. All Agatha Christie's Poirot short stories can be found by searching Goodreads for: ""a Hercule Poirot Short Story.""","Mystery, Fiction, Crime, Short Stories, Classics, Audiobook, Detective"
/book/show/15849910-the-king-s-curse,"Philippa Gregory tells the fascinating story of Margaret Pole, cousin to the “White Princess,” Elizabeth of York, and lady-in-waiting to Katherine of Aragon.Regarded as yet another threat to the volatile King Henry VII’s claim to the throne, Margaret Pole, cousin to Elizabeth of York (known as the White Princess) and daughter of George, Duke of Clarence, is married off to a steady and kind Lancaster supporter—Sir Richard Pole. For his loyalty, Sir Richard is entrusted with the governorship of Wales, but Margaret’s contented daily life is changed forever with the arrival of Arthur, the young Prince of Wales, and his beautiful bride, Katherine of Aragon. Margaret soon becomes a trusted advisor and friend to the honeymooning couple, hiding her own royal connections in service to the Tudors.After the sudden death of Prince Arthur, Katherine leaves for London a widow, and fulfills her deathbed promise to her husband by marrying his brother, Henry VIII. Margaret’s world is turned upside down by the surprising summons to court, where she becomes the chief lady-in-waiting to Queen Katherine. But this charmed life of the wealthiest and “holiest” woman in England lasts only until the rise of Anne Boleyn, and the dramatic deterioration of the Tudor court. Margaret has to choose whether her allegiance is to the increasingly tyrannical king, or to her beloved queen; to the religion she loves or the theology which serves the new masters. Caught between the old world and the new, Margaret Pole has to find her own way as she carries the knowledge of an old curse on all the Tudors.","Historical Fiction, Fiction, Historical, Tudor Period, British Literature, Audiobook, Romance"
/book/show/25480369-the-anatomy-of-peace,"NEW EDITION, REVISED AND UPDATEDLike Leadership and Self-Deception, The Arbinger Institute's first book, The Anatomy of Peace has become a worldwide phenomenon—not because of a media blitz, movie tie-in, or celebrity endorsement, but because readers have enthusiastically recommended it to colleagues, relatives, and friends.The Anatomy of Peace asks, What if conflicts at home, conflicts at work, and conflicts in the world stem from the same root cause? What if we systematically misunderstand that cause? And what if, as a result, we unwittingly perpetuate the very problems we think we are trying to solve?Through an intriguing story we learn how and why we contribute to the divisions and problems we blame on others and the surprising way that these problems can be solved. Yusuf al-Falah, an Arab, and Avi Rozen, a Jew, each lost his father at the hands of the other's ethnic cousins. The Anatomy of Peace is the story of how they came together, how they help warring parents and children come together, and how we too can find our way out of the struggles that weigh us down.This second edition includes new sections enabling readers to go deeper into the book's key concepts; access to free digital study and discussion guides; and information about The Reconciliation Project, a highly successful global peace initiative based on concepts in The Anatomy of Peace.","Nonfiction, Self Help, Leadership, Psychology, Business, Relationships, Personal Development"
/book/show/10945567-spiral-x,"Cheryl Erikson is a Vampire Hunter with a problem. A dangerous new drug named Plast has found its way onto the streets of Dallas. She would prefer to let the DEA and local law enforcement handle everything, but since the dealers also happen to be vampires, she has no choice but to step in and put a stop to it. With the help of her best friend Virgil and a fellow Hunter named Tank, Cheryl must work to eradicate Plast from the streets of Dallas. It's a task that becomes more difficult as she comes under the gun, quite literally, from a contract out on her head. Coupled with a nosy police detective looking to peg her for a triple homicide, and a sudden interest in her activities from a powerful vampire recently arrived in the area, it's enough to force her to accept help from the least likely of sources, a mysterious Hunter named Rev. Through him, everything she thinks she knows, and everything she stands for, is challenged in ways she never imagined.","Vampires, Paranormal, Urban Fantasy"
/book/show/1951125.The_Lace_Reader,"Look into the lace... When the eyes begin to fill with tears and the patience is long exhausted, there will appear a glimpse of something not quite seen... In this moment, an image will begin to form... in the space between what is real and what is only imagined.Can you read your future in a piece of lace? All of the Whitney women can. But the last time Towner read, it killed her sister and nearly robbed Towner of her own sanity. Vowing never to read lace again, her resolve is tested when faced with the mysterious, unsolvable disappearance of her beloved Great Aunt Eva, Salem s original Lace Reader. Told from opposing and often unreliable perspectives, the story engages the reader s own beliefs. Should we listen to Towner, who may be losing her mind for the second time? Or should we believe John Rafferty, a no nonsense New York detective, who ran away from the city to a simpler place only to find himself inextricably involved in a psychic tug of war with all three generations of Whitney women? Does either have the whole story? Or does the truth lie somewhere in the swirling pattern of the lace?(back cover)","Fiction, Mystery, Historical Fiction, Magical Realism, Fantasy, Contemporary, Adult Fiction"
/book/show/10182347-cassidy-jones-and-the-secret-formula,"One Girl. One Accident. One Incredible Superhero.Cassidy Jones is your typical fourteen-year-old— that is, until a seemingly harmless accident in the laboratory of a world-renowned geneticist turns her world upside down.Discovering incredible strength, speed, and enhanced physical senses that defy logic, Cassidy embarks on an action-packed adventure that has her fighting for answers…and for her very life.","Young Adult, Mystery, Science Fiction, Superheroes, Fantasy, Adventure, Paranormal"
/book/show/12893742-the-serpent-s-shadow,"He's b-a-a-ack! Despite their best efforts, Carter and Sadie Kane can't seem to keep Apophis, the chaos snake, down. Now Apophis is threatening to plunge the world into eternal darkness, and the Kanes are faced with the impossible task of having to destroy him once and for all. Unfortunately, the magicians of the House of Life are on the brink of civil war, the gods are divided, and the young initiates of Brooklyn House stand almost alone against the forces of chaos. The Kanes' only hope is an ancient spell that might turn the serpent's own shadow into a weapon, but the magic has been lost for a millennia. To find the answer they need, the Kanes must rely on the murderous ghost of a powerful magician who might be able to lead them to the serpent's shadow . . . or might lead them to their deaths in the depths of the underworld. Nothing less than the mortal world is at stake when the Kane family fulfills its destiny in this thrilling conclusion to the Kane Chronicles.","Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Magic"
/book/show/83143.Tatiana_and_Alexander,"Tatiana is eighteen years old, pregnant, and widowed when she escapes war-torn Leningrad to find a new life in America. But the ghosts of her past do not rest easily. She becomes consumed by the belief that her husband, Red Army officer Alexander Belov, is still alive and needs her desperately.Meanwhile, oceans and continents away in the Soviet Union, Alexander barely escapes execution, and is forced to lead a battalion of soldiers considered expendable by the Soviet high command. Yet Alexander is determined to take his men through the ruins of Europe in one last desperate bid to escape Stalin's death machine and somehow find his way to Tatiana once again.","Historical Fiction, Romance, Historical, Historical Romance, Fiction, Russia, War"
/book/show/6202556-the-evolution-of-calpurnia-tate,"Calpurnia Virginia Tate is eleven years old in 1899 when she wonders why the yellow grasshoppers in her Texas backyard are so much bigger than the green ones. With a little help from her notoriously cantankerous grandfather, an avid naturalist, she figures out that the green grasshoppers are easier to see against the yellow grass, so they are eaten before they can get any larger.As Callie explores the natural world around her, she develops a close relationship with her grandfather, navigates the dangers of living with six brothers, and comes up against just what it means to be a girl at the turn of the century.Debut author Jacqueline Kelly deftly brings Callie and her family to life, capturing a year of growing up with unique sensitivity and a wry wit.","Historical Fiction, Young Adult, Middle Grade, Fiction, Historical, Childrens, Coming Of Age"
/book/show/124524.Joni,"The award-winning story of a young woman who triumphed over devastating odds to touch countless lives the world over with the healing message of Christ. In a split second on a hot July afternoon, a diving accident transformed the life of Joni Eareckson Tada forever. She went from being an active young woman to facing every day in a wheelchair. In this unforgettable autobiography, Joni reveals each step of her struggle to accept her disability and discover the meaning of her life. The hard-earned truths she discovers and the special ways God reveals his love are testimonies to faith's triumph over hardship and suffering. The new 25th Anniversary edition of this award-winning story--which has more than 3,000,000 copies in print in over 40 languages--will introduce a new generation of readers to the incredible greatness of God's power and mercy at work in those who fully give their hearts and lives to him. Joni has written an afterword in which she describes the events that have occurred in her life since the book's publication in 1976, including her marriage to Ken Tada and the expansion of her worldwide ministry to families affected by disability. Joni is now available for the first time in an unabridged audio version read by the author.","Biography, Nonfiction, Christian, Memoir, Autobiography, Christianity, Biography Memoir"
