Book_URL,Summary,Genres
/book/show/40407141-what-the-wind-knows,"In an unforgettable love story, a woman’s impossible journey through the ages could change everything…Anne Gallagher grew up enchanted by her grandfather’s stories of Ireland. Heartbroken at his death, she travels to his childhood home to spread his ashes. There, overcome with memories of the man she adored and consumed by a history she never knew, she is pulled into another time.The Ireland of 1921, teetering on the edge of war, is a dangerous place in which to awaken. But there Anne finds herself, hurt, disoriented, and under the care of Dr. Thomas Smith, guardian to a young boy who is oddly familiar. Mistaken for the boy’s long-missing mother, Anne adopts her identity, convinced the woman’s disappearance is connected to her own.As tensions rise, Thomas joins the struggle for Ireland’s independence and Anne is drawn into the conflict beside him. Caught between history and her heart, she must decide whether she’s willing to let go of the life she knew for a love she never thought she’d find. But in the end, is the choice actually hers to make?","Historical Fiction, Time Travel, Fiction, Historical, Fantasy, Historical Romance, Ireland"
/book/show/8652190-awakened,"Exonerated by the Vampyre High Council and returned to her position of High Priestess at Tulsa’s House of Night, Neferet has sworn vengeance on Zoey. Dominion over her immortal consort Kalona is only one of the weapons she plans to use against Z. But Zoey has found sanctuary on the Isle of Skye and is being groomed by Queen Sgiach to take over for her there. Being Queen would be cool, wouldn’t it? Why should she return to Tulsa? After losing her human consort, Heath, she will never be the same – and her relationship with her super-hot-warrior, Stark, may never be the same either… And what about Stevie Rae and Rephaim? The Raven Mocker refuses to be used against Stevie Rae, but what choice does he have when no one in the entire world, including Zoey, would be okay with their relationship? Does he betray his father or his heart?","Young Adult, Vampires, Fantasy, Paranormal, Romance, Supernatural, Fiction"
/book/show/14249.Prodigal_Summer,"Prodigal Summerweaves together three stories of human love within a larger tapestry of lives inhabiting the forested mountains and struggling small farms of southern Appalachia.From her outpost in an isolated mountain cabin, Deanna Wolfe, a reclusive wildlife biologist, watches a den of coyotes that have recently migrated into the region. She is caught off-guard by a young hunter who invades her most private spaces and confounds her self-assured, solitary life. On a farm several miles down the mountain, Lusa Maluf Landowski, a bookish city girl turned farmer's wife, finds herself unexpectedly marooned in a strange place where she must declare or lose her attachment to the land that has become her own. And a few more miles down the road, a pair of elderly feuding neighbors tend their respective farms and wrangle about God, pesticides, and the possibilities of a future neither of them expected.Over the course of one humid summer, these characters find their connections to one another and to the flora and fauna with whom they share a place.Prodigal Summerdemonstrates a balance of narrative, drama and ideas that is characteristic of Barbara Kingsolver's finest work.","Fiction, Nature, Contemporary, Literary Fiction, Novels, Audiobook, Adult"
/book/show/9593913-requiem,"Now an active member of the resistance, Lena has transformed. The nascent rebellion that was underway inPandemoniumhas ignited into an all-out revolution inRequiem, and Lena is at the center of the fight. After rescuing Julian from a death sentence, Lena and her friends fled to the Wilds. But the Wilds are no longer a safe haven. Pockets of rebellion have opened throughout the country, and the government cannot deny the existence of Invalids. Regulators infiltrate the borderlands to stamp out the rebels.As Lena navigates the increasingly dangerous terrain of the Wilds, her best friend, Hana, lives a safe, loveless life in Portland as the fiancée of the young mayor.Requiemis told from the perspectives of both Lena and her friend Hana. They live side by side in a world that divides them until, at last, their stories converge.","Young Adult, Dystopia, Romance, Fantasy, Science Fiction, Fiction, Audiobook"
/book/show/7054123-the-poisoner-s-handbook,"Deborah Blum, writing with the high style and skill for suspense that is characteristic of the very best mystery fiction, shares the untold story of how poison rocked Jazz Age New York City. InThe Poisoner's HandbookBlum draws from highly original research to track the fascinating, perilous days when a pair of forensic scientists began their trailblazing chemical detective work, fighting to end an era when untraceable poisons offered an easy path to the perfect crime.Drama unfolds case by case as the heroes ofThe Poisoner's Handbook—chief medical examiner Charles Norris and toxicologist Alexander Gettler—investigate a family mysteriously stricken bald, Barnum and Bailey's Famous Blue Man, factory workers with crumbling bones, a diner serving poisoned pies, and many others. Each case presents a deadly new puzzle and Norris and Gettler work with a creativity that rivals that of the most imaginative murderer, creating revolutionary experiments to tease out even the wiliest compounds from human tissue. Yet in the tricky game of toxins, even science can't always be trusted, as proven when one of Gettler's experiments erroneously sets free a suburban housewife later nicknamed ""America's Lucretia Borgia"" to continue her nefarious work.From the vantage of Norris and Gettler's laboratory in the infamous Bellevue Hospital it becomes clear that killers aren't the only toxic threat to New Yorkers. Modern life has created a kind of poison playground, and danger lurks around every corner. Automobiles choke the city streets with carbon monoxide; potent compounds, such as morphine, can be found on store shelves in products ranging from pesticides to cosmetics. Prohibition incites a chemist's war between bootleggers and government chemists while in Gotham's crowded speakeasies each round of cocktails becomes a game of Russian roulette. Norris and Gettler triumph over seemingly unbeatable odds to become the pioneers of forensic chemistry and the gatekeepers of justice during a remarkably deadly time. A beguiling concoction that is equal parts true crime, twentieth-century history, and science thriller,The Poisoner's Handbookis a page-turning account of a forgotten New York.","Nonfiction, History, Science, True Crime, Crime, Audiobook, Medicine"
/book/show/13206900-winter,"Princess Winter is admired for her grace, kindness and beauty, despite the scars on her face. She's said to be even more breath-taking than her stepmother, Queen Levana...When Winter develops feelings for the handsome palace guard, Jacin, she fears the evil Queen will crush their romance before it has a chance to begin.But there are stirrings against the Queen across the land. Together with the cyborg mechanic, Cinder, and her allies, Winter might even find the power to launch a revolution and win a war that's been raging for far too long.Can Cinder, Scarlet, Cress, and Winter claim their happily ever afters by defeating Levana once and for all?","Young Adult, Science Fiction, Romance, Retellings, Dystopia, Fiction, Audiobook"
/book/show/23878688-the-5-love-languages,"Over 20 million copies sold!A perennial New York Times bestseller for over a decade!Falling in love is easy. Staying in love—that’s the challenge. How can you keep your relationship fresh and growing amid the demands, conflicts, and just plain boredom of everyday life?In the #1 New York Times international bestseller The 5 Love Languages®, you’ll discover the secret that has transformed millions of relationships worldwide. Whether your relationship is flourishing or failing, Dr. Gary Chapman’s proven approach to showing and receiving love will help you experience deeper and richer levels of intimacy with your partner—starting today.The 5 Love Languages® is as practical as it is insightful. Updated to reflect the complexities of relationships today, this new edition reveals intrinsic truths and applies relevant, actionable wisdom in ways that work.Includes the Love Language assessment so you can discover your love language and that of your loved one.","Relationships, Nonfiction, Marriage, Christian, Self Help, Personal Development, Love"
/book/show/55650292-the-taste-of-despair,"Fourteen year-old Hunter Miller is not like other teenagers.He experiences the innermost workings of the minds of others via their auras—colors, sounds, even tastes—on a daily basis. While learning to use his gift to help people, Hunter is hit with a powerful blow that threatens his very sanity. In The Taste of Despair: The Master of Perceptions, Book 3, Hunter discovers more about his special abilities as he battles his own inner demons. Can he overcome his despair in time to save the life of a new friend?If so, at what cost?",No genres available
/book/show/56788649-just-a-typo,"Never click send without proofreading. When a personality falls from grace, can he crawl his way back from an ostracized wasteland?Mo Riverlake always dreamed of the limelight. And now that he's the dazzling host of America's favorite game show, he's certain he has it made for life. But when a fat-fingered tweet accidentally triggers the wrath of cancel culture... nothing he does can stop his perfect world from turning into a brutally vindictive social nightmare. With the police banging down his door and his entire history dragged into the public eye, Mo's shocked by the speed of his downfall. And with the media twisting his innocent past into prejudiced poison and former friends conducting damning paid interviews, every backpedaling effort the man makes tumbles into an avalanche of insane accusations. Can the most hated star of the week hit undo without suffering irreversible damage? Just A The Cancellation of Celebrity Mo Riverlake is a hilarious tale taking aim at the dangers of mob mentality. If you like side-splitting humor, poignant societal examinations, and satirical genius, then you'll love John Bennardo's page-turning story. Buy Just A Typo to spell disaster today!",No genres available
/book/show/40961543-the-reluctant-fundamentalist,"At a café table in Lahore, a bearded Pakistani man converses with an uneasy American stranger. As dusk deepens to night, he begins the tale that has brought them to this fateful encounter…Changez is living an immigrant's dream of America. At the top of his class at Princeton, he is snapped up by an elite valuation firm. He thrives on the energy of New York, and his budding romance with elegant, beautiful Erica promises entry into Manhattan society at the same exalted level once occupied by his own family back in Lahore.But in the wake of September 11, Changez finds his position in his adopted city suddenly overturned, and his relationship with Erica shifting. And Changez's own identity is in seismic shift as well, unearthing allegiances more fundamental than money, power, and maybe even love.","Fiction, Contemporary, Literary Fiction, Novels, Literature, Asia, Historical Fiction"
/book/show/17571564-hyperbole-and-a-half,"This is a book I wrote. Because I wrote it, I had to figure out what to put on the back cover to explain what it is. I tried to write a long, third-person summary that would imply how great the book is and also sound vaguely authoritative--like maybe someone who isn’t me wrote it--but I soon discovered that I’m not sneaky enough to pull it off convincingly. So I decided to just make a list of things that are in the book:PicturesWordsStories about things that happened to meStories about things that happened to other people because of meEight billion dollars*Stories about dogsThe secret to eternal happiness**These are lies. Perhaps I have underestimated my sneakiness!","Humor, Nonfiction, Graphic Novels, Memoir, Comics, Comedy, Biography"
/book/show/52225186-eight-perfect-murders,"A chilling tale of psychological suspense and an homage to the thriller genre tailor-made for fans: the story of a bookseller who finds himself at the center of an FBI investigation because a very clever killer has started using his list of fiction’s most ingenious murders.Years ago, bookseller and mystery aficionado Malcolm Kershaw compiled a list of the genre’s most unsolvable murders, those that are almost impossible to crack—which he titled “Eight Perfect Murders”—chosen from among the best of the best including Agatha Christie’sA. B. C. Murders, Patricia Highsmith’sStrangers on a Train, Ira Levin’sDeath Trap, A. A. Milne'sRed House Mystery, Anthony Berkeley Cox'sMalice Aforethought, James M. Cain'sDouble Indemnity, John D. Macdonald'sThe Drowner, and Donna Tartt'sA Secret History.But no one is more surprised than Mal, now the owner of the Old Devils Bookstore in Boston, when an FBI agent comes knocking on his door one snowy day in February. She’s looking for information about a series of unsolved murders that look eerily similar to the killings on Mal’s old list. And the FBI agent isn’t the only one interested in this bookseller who spends almost every night at home reading. The killer is out there, watching his every move—a diabolical threat who knows way too much about Mal’s personal history, especially the secrets he’s never told anyone, even his recently deceased wife.To protect himself, Mal begins looking into possible suspects . . . and sees a killer in everyone around him. But Mal doesn’t count on the investigation leaving a trail of death in its wake. Suddenly, a series of shocking twists leaves more victims dead—and the noose around Mal’s neck grows so tight he might never escape.","Mystery, Thriller, Mystery Thriller, Fiction, Audiobook, Crime, Suspense"
/book/show/61663.Pale_Blue_Dot,"Pulitzer Prize-winning author Carl Sagan traces our exploration of space and suggests that our very survival may depend on the wise use of other worlds. This stirring book reveals how scientific discovery has altered our perception of who we are and where we stand, and challenges us to weigh what we will do with that knowledge. Photos, many in color.","Science, Nonfiction, Space, Astronomy, Philosophy, Physics, Audiobook"
/book/show/25.I_m_a_Stranger_Here_Myself,"After living in Britain for two decades, Bill Bryson recently moved back to the United States with his English wife and four children (he had read somewhere that nearly 3 million Americans believed they had been abducted by aliens--as he later put it, ""it was clear my people needed me""). They were greeted by a new and improved America that boasts microwave pancakes, twenty-four-hour dental-floss hotlines, and the staunch conviction that ice is not a luxury item.Delivering the brilliant comic musings that are a Bryson hallmark, I'm a Stranger Here Myself recounts his sometimes disconcerting reunion with the land of his birth. The result is a book filled with hysterical scenes of one man's attempt to reacquaint himself with his own country, but it is also an extended if at times bemused love letter to the homeland he has returned to after twenty years away.","Nonfiction, Travel, Humor, Memoir, Essays, Biography, Audiobook"
/book/show/12158480-why-nations-fail,"Brilliant and engagingly written,Why Nations Failanswers the question that has stumped the experts for centuries: Why are some nations rich and others poor, divided by wealth and poverty, health and sickness, food and famine?Is it culture, the weather, geography? Perhaps ignorance of what the right policies are?Simply, no. None of these factors is either definitive or destiny. Otherwise, how to explain why Botswana has become one of the fastest growing countries in the world, while other African nations, such as Zimbabwe, the Congo, and Sierra Leone, are mired in poverty and violence?Daron Acemoglu and James Robinson conclusively show that it is man-made political and economic institutions that underlie economic success (or lack of it). Korea, to take just one of their fascinating examples, is a remarkably homogeneous nation, yet the people of North Korea are among the poorest on earth while their brothers and sisters in South Korea are among the richest. The south forged a society that created incentives, rewarded innovation, and allowed everyone to participate in economic opportunities. The economic success thus spurred was sustained because the government became accountable and responsive to citizens and the great mass of people. Sadly, the people of the north have endured decades of famine, political repression, and very different economic institutions—with no end in sight. The differences between the Koreas is due to the politics that created these completely different institutional trajectories.Based on fifteen years of original research Acemoglu and Robinson marshall extraordinary historical evidence from the Roman Empire, the Mayan city-states, medieval Venice, the Soviet Union, Latin America, England, Europe, the United States, and Africa to build a new theory of political economy with great relevance for the big questions of today, including:- China has built an authoritarian growth machine. Will it continue to grow at such high speed and overwhelm the West?- Are America’s best days behind it? Are we moving from a virtuous circle in which efforts by elites to aggrandize power are resisted to a vicious one that enriches and empowers a small minority?- What is the most effective way to help move billions of people from the rut of poverty to prosperity? Morephilanthropy from the wealthy nations of the West? Or learning the hard-won lessons of Acemoglu and Robinson’s breakthrough ideas on the interplay between inclusive political and economic institutions?Why Nations Failwill change the way you look at—and understand—the world.","Nonfiction, Politics, History, Business, Sociology, Political Science, Society"
/book/show/23150535-vertigo,"Where do you run when there is no escape? Where do you turn when the enemy within is as dangerous as the enemy unknown?The year is 2322 and humanity is under attack. An engineered war between rival superpowers escalates even as the shadowy Metigen armada begins attacking colonies on the frontiers of settled space.Individuals from across the galaxy fight for their own survival and to protect those they hold dear, while a group of unlikely allies race to expose a secret cabal. As the aliens draw ever closer, leaving utter destruction and death in their wake, the strongest defenders of Earth and Seneca fall to one another in a war of lies and misdirection.Alex Solovy and Caleb Marano stand accused of terrorism and murder. In a desperate gambit to clear their names and find a way to defeat the invaders, they breach the dimensional portal at the heart of the Metis Nebula. In a strange, mystical realm where nothing is what it seems, they will uncover secrets about humanity’s past and future—and one revelation which will change everything.When faced with its greatest challenge, will humanity rise to triumph or fall to ruin?AURORA RISINGis an epic tale of galaxy-spanning adventure, of the thrill of discovery and the unquenchable desire to reach ever farther into the unknown. It's a tale of humanity at its best and worst, of love and loss, of fear and heroism. It's the story of a woman who sought the stars and found more than anyone imagined possible.","Science Fiction, Space Opera, Romance, Space, Fiction, Aliens, Adventure"
/book/show/10629.Christine,"Christine est belle, racée, séduisante.Elle aime les sensations fortes, les virées nocturnes et le rock n'roll des années héroïques. Depuis qu'elle connaît Arnie, elle est amoureuse. Signe particulier : Christine est une Plymouth « Fury », sortie en 1958 des ateliers automobiles de Detroit.Une seule rivale en travers de sa route : Leigh, la petite amie d'Arnie…Ce roman légendaire de Stephen King, rythmé par la musique de Chuck Berry et de Janis Joplin, a déjà pris place parmi les classiques de l'épouvante.","Horror, Fiction, Thriller, Fantasy, Paranormal, Supernatural, Mystery"
/book/show/138684.Sovereign,"Autumn, 1541. King Henry VIII has set out on a spectacular Progress to the North to attend an extravagant submission by his rebellious subjects in York.Already in the city are lawyer Matthew Shardlake and his assistant Jack Barak. As well as legal work processing petitions to the King, Shardlake has reluctantly undertaken a secret mission for Archbishop Cranmer – to ensure the welfare of an important but dangerous conspirator who is to be returned to London for interrogation.But the murder of a York glazier involves Shardlake in deeper mysteries, connected not only to the prisoner in York Castle but to the royal family itself. And when Shardlake and Barak stumble upon a cache of secret documents which could threaten the Tudor throne, a chain of events unfolds that will lead to Shardlake facing the most terrifying fate of the age . . .","Historical Fiction, Mystery, Fiction, Historical, Crime, Historical Mystery, Tudor Period"
/book/show/16115612-and-the-mountains-echoed,"So, then. You want a story and I will tell you one...Afghanistan, 1952. Abdullah and his sister Pari live with their father and stepmother in the small village of Shadbagh. Their father, Saboor, is constantly in search of work and they struggle together through poverty and brutal winters. To Abdullah, Pari - as beautiful and sweet-natured as the fairy for which she was named - is everything. More like a parent than a brother, Abdullah will do anything for her, even trading his only pair of shoes for a feather for her treasured collection. Each night they sleep together in their cot, their heads touching, their limbs tangled. One day the siblings journey across the desert to Kabul with their father. Pari and Abdullah have no sense of the fate that awaits them there, for the event which unfolds will tear their lives apart; sometimes a finger must be cut to save the hand. Crossing generations and continents, moving from Kabul, to Paris, to San Francisco, to the Greek island of Tinos, with profound wisdom, depth, insight and compassion, Khaled Hosseini writes about the bonds that define us and shape our lives, the ways in which we help our loved ones in need, how the choices we make resonate through history and how we are often surprised by the people closest to us.","Fiction, Historical Fiction, Contemporary, Novels, Literary Fiction, Historical, Adult"
/book/show/10637766-silence,"Nora Grey can't remember the past five months of her life. After the initial shock of waking up in a cemetery and being told that she has been missing for weeks - with no one knowing where she was or who she was with - she tried to get her life back on track. Go to school, hang out with her best friend, Vee, and dodge mom's creepy new boyfriend.But there is this voice in the back of her head, an idea that she can almost reach out and touch. Visions of angel wings and unearthly creatures that have nothing to do with the life she knows.And this unshakable feeling that a part of her is missing.Then Nora crosses paths with a sexy stranger, whom she feels a mesmerizing connection to. He seems to hold all the answers...and her heart. Every minute she spends with him grows more and more intense until she realizes she could be falling in love. Again.","Fantasy, Young Adult, Romance, Angels, Paranormal, Paranormal Romance, Fiction"
/book/show/32191710-astrophysics-for-people-in-a-hurry,"What is the nature of space and time? How do we fit within the universe? How does the universe fit within us? There’s no better guide through these mind-expanding questions than acclaimed astrophysicist and best-selling author Neil deGrasse Tyson.But today, few of us have time to contemplate the cosmos. So Tyson brings the universe down to Earth succinctly and clearly, with sparkling wit, in tasty chapters consumable anytime and anywhere in your busy day.","Science, Nonfiction, Audiobook, Physics, Space, Astronomy, History"
/book/show/17645.The_Penelopiad,"Now that all the others have run out of air, it's my turn to do a little story-making.In Homer's account inThe Odyssey, Penelope—wife of Odysseus and cousin of the beautiful Helen of Troy—is portrayed as the quintessential faithful wife, her story a salutary lesson through the ages. Left alone for twenty years when Odysseus goes off to fight in the Trojan War after the abduction of Helen, Penelope manages, in the face of scandalous rumors, to maintain the kingdom of Ithaca, bring up her wayward son, and keep over a hundred suitors at bay, simultaneously. When Odysseus finally comes home after enduring hardships, overcoming monsters, and sleeping with goddesses, he kills her suitors and—curiously—twelve of her maids.In a splendid contemporary twist to the ancient story, Margaret Atwood has chosen to give the telling of it to Penelope and to her twelve hanged maids, asking: ""What led to the hanging of the maids, and what was Penelopereallyup to?"" In Atwood's dazzling, playful retelling, the story becomes as wise and compassionate as it is haunting, and as wildly entertaining as it is disturbing. With wit and verve, drawing on the story-telling and poetic talent for which she herself is renowned, she gives Penelope new life and reality—and sets out to provide an answer to an ancient mystery.","Fiction, Mythology, Historical Fiction, Fantasy, Greek Mythology, Retellings, Feminism"
/book/show/9635495-fallen,"“You know what we’re here for. Hand it over, and we’ll let her go.”There’s no police training stronger than a cop’s instinct. Faith Mitchell’s mother isn’t answering her phone. Her front door is open. There’s a bloodstain above the knob. Her infant daughter is hidden in a shed behind the house. All that the Georgia Bureau of Investigations taught Faith Mitchell goes out the window when she charges into her mother’s house, gun drawn. She sees a man dead in the laundry room. She sees a hostage situation in the bedroom. What she doesn’t see is her mother. . . .Faith is left with too many questions and not enough answers. To find her mother, she’ll need the help of her partner, Will Trent, and they’ll both need the help of trauma doctor Sara Linton. But Faith isn’t just a cop anymore—she’s a witness. She’s also a suspect.The thin blue line hides police corruption, bribery, even murder. Faith will have to go up against the people she respects the most in order to find her mother and bring the truth to light—or bury it forever.","Mystery, Thriller, Crime, Fiction, Audiobook, Mystery Thriller, Suspense"
/book/show/8650.The_Lost_World,"It is now six years since the secret disaster at Jurassic Park, six years since the extraordinary dream of science and imagination came to a crashing end—the dinosaurs destroyed, the park dismantled, the island indefinitely closed to the public.There are rumors that something has survived....","Science Fiction, Fiction, Thriller, Adventure, Horror, Fantasy, Dinosaurs"
/book/show/40597810-daisy-jones-the-six,"Daisy is a girl coming of age in L.A. in the late sixties, sneaking into clubs on the Sunset Strip, sleeping with rock stars, and dreaming of singing at the Whisky a Go Go. The sex and drugs are thrilling, but it’s the rock ’n’ roll she loves most. By the time she’s twenty, her voice is getting noticed, and she has the kind of heedless beauty that makes people do crazy things.Also getting noticed is The Six, a band led by the brooding Billy Dunne. On the eve of their first tour, his girlfriend Camila finds out she’s pregnant, and with the pressure of impending fatherhood and fame, Billy goes a little wild on the road.Daisy and Billy cross paths when a producer realizes that the key to supercharged success is to put the two together. What happens next will become the stuff of legend.The making of that legend is chronicled in this riveting and unforgettable novel, written as an oral history of one of the biggest bands of the seventies. Taylor Jenkins Reid is a talented writer who takes her work to a new level with Daisy Jones & The Six, brilliantly capturing a place and time in an utterly distinctive voice.","Fiction, Historical Fiction, Audiobook, Contemporary, Music, Historical, Adult"
/book/show/9596460-the-end-of-everything,"Thirteen-year-old Lizzie Hood and her next-door neighbor, Evie Verver, are inseparable, best friends who swap clothes, bathing suits, and field-hockey sticks and between whom, presumably, there are no secrets. Then one afternoon, Evie disappears, and as a rabid, giddy panic spreads through the balmy suburban community, everyone turns to Lizzie for answers. Was Evie unhappy, troubled, or upset? Had she mentioned being followed? Would she have gotten into the car of a stranger?Compelled by curiosity, Lizzie takes up her own furtive pursuit of the truth. Haunted by dreams of her lost friend and titillated by her own new power as the center of the disappearance, Lizzie uncovers secret after secret and begins to wonder if she knew anything at all about her best friend.","Fiction, Mystery, Young Adult, Thriller, Contemporary, Mystery Thriller, Crime"
